Housing Bureau,,
Backing Unsafely,0,0
Bike Lane,1,2
Bus Lane,0,0
Cell Phone,0,3
Commercial Veh on Pkwy,0,0
Cruising For Passengers,0,0
Disobey Traffic Control Device,0,11
Driving Too Slow,0,0
Equipment,3,33
Equipment (Other),0,0
Excessive Noise,0,0
Fail to Keep Right,0,0
Fail to yield Right of Way to Pedestrian,1,2
Failure to Signal,0,7
Failure to yield Right of Way to Vehicle,0,0
Following Too Closely,0,2
Improper Passing,0,3
Improper Taxi Pickup,0,0
Improper Turn,0,1
Improper/Missing Plates,2,2
Lamps and Other Equipment on Bicycle,0,0
Motorcycle (Other),0,0
Not Giving R of W to Veh.,0,2
Obstructed Plate,0,8
One Way Street,0,1
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,0,0
Red Light,3,15
School Bus,0,0
Scooter In NYC,0,0
Seat Belt,1,2
Speeding,0,1
Spillback,0,0
TBTA Rule,0,0
Tints,0,17
TLC (Other),0,0
Truck Route,0,0
Uninspected,0,0
Uninsured,3,13
Unlicensed Operator,6,24
Unregistered,3,14
Unsafe Lane Change,0,1
Other Movers,2,12
TOTAL Movers,25,176
