Patrol Bureau,,
Backing Unsafely,21,203
Bike Lane,143,1069
Bus Lane,173,959
Cell Phone,1395,11817
Commercial Veh on Pkwy,12,125
Cruising For Passengers,1,1
Disobey Traffic Control Device,4600,52622
Driving Too Slow,2,10
Equipment,996,8375
Equipment (Other),1,15
Excessive Noise,0,2
Fail to Keep Right,5,47
Fail to yield Right of Way to Pedestrian,2492,27273
Failure to Signal,389,4199
Failure to yield Right of Way to Vehicle,2,22
Following Too Closely,12,111
Improper Passing,86,770
Improper Taxi Pickup,1,45
Improper Turn,1977,23449
Improper/Missing Plates,133,701
Lamps and Other Equipment on Bicycle,2,36
Motorcycle (Other),61,335
Not Giving R of W to Veh.,35,364
Obstructed Plate,591,3245
One Way Street,96,928
Overheight,0,2
Overlength,0,16
Overweight,0,3
Overwidth,0,1
Pavement Markings,7,79
Red Light,3085,26185
School Bus,74,707
Scooter In NYC,0,7
Seat Belt,1834,20171
Speeding,2674,44241
Spillback,12,227
TBTA Rule,0,2
Tints,959,10234
TLC (Other),0,0
Truck Route,36,1000
Uninspected,123,1003
Uninsured,531,3835
Unlicensed Operator,2418,19006
Unregistered,1033,5731
Unsafe Lane Change,90,752
Other Movers,3611,28646
TOTAL Movers,29713,298571
