Patrol Bureau,,
Backing Unsafely,7,182
Bike Lane,93,926
Bus Lane,20,786
Cell Phone,1297,10421
Commercial Veh on Pkwy,7,113
Cruising For Passengers,0,0
Disobey Traffic Control Device,3373,48020
Driving Too Slow,0,8
Equipment,932,7377
Equipment (Other),0,14
Excessive Noise,0,2
Fail to Keep Right,5,42
Fail to yield Right of Way to Pedestrian,2143,24780
Failure to Signal,193,3810
Failure to yield Right of Way to Vehicle,6,20
Following Too Closely,9,99
Improper Passing,79,684
Improper Taxi Pickup,1,44
Improper Turn,1661,21472
Improper/Missing Plates,105,568
Lamps and Other Equipment on Bicycle,11,34
Motorcycle (Other),65,274
Not Giving R of W to Veh.,24,328
Obstructed Plate,494,2651
One Way Street,76,832
Overheight,0,2
Overlength,0,16
Overweight,0,3
Overwidth,0,1
Pavement Markings,6,72
Red Light,2643,23095
School Bus,29,633
Scooter In NYC,0,7
Seat Belt,3375,18337
Speeding,3904,41567
Spillback,9,215
TBTA Rule,1,2
Tints,708,9268
TLC (Other),0,0
Truck Route,41,964
Uninspected,129,880
Uninsured,433,3304
Unlicensed Operator,2115,16581
Unregistered,829,4697
Unsafe Lane Change,52,661
Other Movers,2910,25034
TOTAL Movers,27785,268826
