Housing Bureau,,
Backing Unsafely,0,0
Bike Lane,0,1
Bus Lane,0,0
Cell Phone,0,0
Commercial Veh on Pkwy,0,0
Cruising For Passengers,0,0
Disobey Traffic Control Device,1,5
Driving Too Slow,0,0
Equipment,0,8
Equipment (Other),0,0
Excessive Noise,0,0
Fail to Keep Right,0,0
Fail to yield Right of Way to Pedestrian,0,1
Failure to Signal,0,7
Failure to yield Right of Way to Vehicle,0,0
Following Too Closely,0,0
Improper Passing,0,5
Improper Taxi Pickup,0,0
Improper Turn,0,2
Improper/Missing Plates,0,2
Lamps and Other Equipment on Bicycle,0,0
Motorcycle (Other),0,0
Not Giving R of W to Veh.,0,1
Obstructed Plate,0,6
One Way Street,0,2
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,0,0
Red Light,2,7
School Bus,0,0
Scooter In NYC,0,0
Seat Belt,0,1
Speeding,1,1
Spillback,0,0
TBTA Rule,0,0
Tints,2,7
TLC (Other),0,0
Truck Route,0,0
Uninspected,0,0
Uninsured,2,7
Unlicensed Operator,7,20
Unregistered,2,11
Unsafe Lane Change,0,2
Other Movers,0,1
TOTAL Movers,17,97
