Patrol Bureau,,
Backing Unsafely,4,162
Bike Lane,63,787
Bus Lane,11,748
Cell Phone,580,8323
Commercial Veh on Pkwy,6,95
Cruising For Passengers,0,0
Disobey Traffic Control Device,1818,42423
Driving Too Slow,1,8
Equipment,538,5971
Equipment (Other),1,14
Excessive Noise,0,2
Fail to Keep Right,4,32
Fail to yield Right of Way to Pedestrian,1069,21457
Failure to Signal,98,3490
Failure to yield Right of Way to Vehicle,2,14
Following Too Closely,4,79
Improper Passing,45,552
Improper Taxi Pickup,0,41
Improper Turn,952,18616
Improper/Missing Plates,36,414
Lamps and Other Equipment on Bicycle,2,23
Motorcycle (Other),23,188
Not Giving R of W to Veh.,20,291
Obstructed Plate,122,1983
One Way Street,29,716
Overheight,0,2
Overlength,0,15
Overweight,0,3
Overwidth,0,1
Pavement Markings,5,62
Red Light,1247,18888
School Bus,0,601
Scooter In NYC,0,7
Seat Belt,1000,13278
Speeding,1811,35187
Spillback,3,195
TBTA Rule,0,1
Tints,259,8196
TLC (Other),0,0
Truck Route,17,893
Uninspected,47,685
Uninsured,163,2621
Unlicensed Operator,1035,13161
Unregistered,318,3412
Unsafe Lane Change,29,576
Other Movers,1429,20098
TOTAL Movers,12791,224311
