Patrol Bureau,,
Backing Unsafely,9,69
Bike Lane,72,356
Bus Lane,80,924
Cell Phone,984,4957
Commercial Veh on Pkwy,6,82
Cruising For Passengers,0,1
Disobey Traffic Control Device,3817,22484
Driving Too Slow,0,2
Equipment,910,3564
Equipment (Other),9,11
Excessive Noise,2,2
Fail to Keep Right,14,37
Fail to yield Right of Way to Pedestrian,1667,10094
Failure to Signal,227,1543
Failure to yield Right of Way to Vehicle,2,9
Following Too Closely,11,55
Improper Passing,76,274
Improper Taxi Pickup,4,11
Improper Turn,1711,9442
Improper/Missing Plates,146,590
Lamps and Other Equipment on Bicycle,15,30
Motorcycle (Other),47,114
Not Giving R of W to Veh.,23,167
Obstructed Plate,505,2805
One Way Street,80,424
Overheight,0,0
Overlength,1,4
Overweight,0,0
Overwidth,0,1
Pavement Markings,6,39
Red Light,2599,13624
School Bus,18,111
Scooter In NYC,0,0
Seat Belt,1581,8298
Speeding,2310,16143
Spillback,10,58
TBTA Rule,0,0
Tints,929,5514
TLC (Other),0,0
Truck Route,55,211
Uninspected,151,689
Uninsured,461,2149
Unlicensed Operator,1917,10010
Unregistered,953,4451
Unsafe Lane Change,63,329
Other Movers,2586,12656
TOTAL Movers,24057,132334
