Patrol Bureau,,
Backing Unsafely,35,157
Bike Lane,177,1103
Bus Lane,149,1612
Cell Phone,1323,10656
Commercial Veh on Pkwy,10,137
Cruising For Passengers,0,1
Disobey Traffic Control Device,4861,44066
Driving Too Slow,0,2
Equipment,1690,9621
Equipment (Other),6,22
Excessive Noise,3,12
Fail to Keep Right,8,74
Fail to yield Right of Way to Pedestrian,2385,21308
Failure to Signal,340,2987
Failure to yield Right of Way to Vehicle,1,26
Following Too Closely,14,125
Improper Passing,106,793
Improper Taxi Pickup,2,18
Improper Turn,2046,18201
Improper/Missing Plates,176,1371
Lamps and Other Equipment on Bicycle,19,114
Motorcycle (Other),65,395
Not Giving R of W to Veh.,32,343
Obstructed Plate,685,5811
One Way Street,120,1005
Overheight,1,1
Overlength,0,6
Overweight,0,1
Overwidth,0,1
Pavement Markings,16,93
Red Light,2909,26869
School Bus,147,313
Scooter In NYC,0,0
Seat Belt,2737,22036
Speeding,3666,34241
Spillback,13,131
TBTA Rule,0,0
Tints,1467,11456
TLC (Other),0,0
Truck Route,39,451
Uninspected,241,1686
Uninsured,805,5539
Unlicensed Operator,2882,22676
Unregistered,1497,10940
Unsafe Lane Change,92,727
Other Movers,3418,27121
TOTAL Movers,34183,284248
