Patrol Bureau,,
Backing Unsafely,25,228
Bike Lane,108,1177
Bus Lane,64,1023
Cell Phone,1058,12876
Commercial Veh on Pkwy,24,149
Cruising For Passengers,1,2
Disobey Traffic Control Device,4825,57454
Driving Too Slow,1,11
Equipment,751,9126
Equipment (Other),3,18
Excessive Noise,0,2
Fail to Keep Right,4,51
Fail to yield Right of Way to Pedestrian,2207,29480
Failure to Signal,371,4570
Failure to yield Right of Way to Vehicle,3,25
Following Too Closely,15,126
Improper Passing,82,852
Improper Taxi Pickup,0,45
Improper Turn,1801,25250
Improper/Missing Plates,116,817
Lamps and Other Equipment on Bicycle,2,38
Motorcycle (Other),35,370
Not Giving R of W to Veh.,27,391
Obstructed Plate,632,3877
One Way Street,112,1040
Overheight,1,3
Overlength,1,17
Overweight,0,3
Overwidth,0,1
Pavement Markings,9,88
Red Light,3030,29217
School Bus,12,719
Scooter In NYC,0,7
Seat Belt,1466,21637
Speeding,2761,47002
Spillback,18,245
TBTA Rule,0,2
Tints,1099,11334
TLC (Other),0,0
Truck Route,175,1175
Uninspected,165,1168
Uninsured,526,4362
Unlicensed Operator,2163,21169
Unregistered,967,6699
Unsafe Lane Change,83,835
Other Movers,2845,31491
TOTAL Movers,27588,326172
